country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-06-2026 02:00:00",21.6439,85.599355,NO2,13,17,15
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-06-2026 02:00:00",21.6439,85.599355,CO,33,38,36
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-06-2026 02:00:00",22.265816,86.174829,NO2,6,7,7
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-06-2026 02:00:00",22.265816,86.174829,NH3,3,3,3
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","28-06-2026 02:00:00",22.265816,86.174829,SO2,6,11,9
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","28-06-2026 02:00:00",22.18972222,84.86277778,SO2,10,14,12
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","28-06-2026 02:00:00",22.18972222,84.86277778,OZONE,NA,NA,NA
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","28-06-2026 02:00:00",21.606865,85.510538,NH3,3,3,3
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-06-2026 02:00:00",28.207266,76.829265,NH3,4,14,8
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","28-06-2026 02:00:00",28.018792,73.292658,PM2.5,15,60,28
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","28-06-2026 02:00:00",28.018792,73.292658,SO2,3,10,6
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-06-2026 02:00:00",25.435774,75.644272,PM2.5,5,32,21
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-06-2026 02:00:00",25.435774,75.644272,NO2,16,37,26
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-06-2026 02:00:00",25.435774,75.644272,SO2,5,9,7
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","28-06-2026 02:00:00",24.892047,74.623527,PM10,27,109,63
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","28-06-2026 02:00:00",21.606865,85.510538,CO,1,5,3
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","28-06-2026 02:00:00",21.869985,85.167016,PM2.5,11,33,17
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","28-06-2026 02:00:00",11.9309,79.8027,SO2,5,9,7
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","28-06-2026 02:00:00",31.62,74.876512,NO2,13,29,20
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-06-2026 02:00:00",20.24079,85.836784,SO2,3,7,4
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","28-06-2026 02:00:00",20.24079,85.836784,CO,57,72,64
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","28-06-2026 02:00:00",22.06156703,85.47409613,PM2.5,2,72,32
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","28-06-2026 02:00:00",20.94185,86.1151,NO2,6,46,19
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","28-06-2026 02:00:00",16.5038,74.3623,SO2,NA,NA,NA
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","28-06-2026 02:00:00",17.65439,75.90649,NH3,3,8,5
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","28-06-2026 02:00:00",27.215415,77.50873,PM2.5,8,37,19
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","28-06-2026 02:00:00",25.339605,74.618883,SO2,4,14,8
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","28-06-2026 02:00:00",25.03636,73.883502,PM2.5,8,55,23
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","28-06-2026 02:00:00",25.03636,73.883502,NO2,9,24,16
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","28-06-2026 02:00:00",25.03636,73.883502,CO,8,15,12
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","28-06-2026 02:00:00",26.031443,76.359327,PM2.5,2,56,24
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","28-06-2026 02:00:00",26.031443,76.359327,NH3,0,17,5
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","28-06-2026 02:00:00",26.031443,76.359327,CO,35,76,53
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","28-06-2026 02:00:00",26.031443,76.359327,OZONE,44,123,66
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","28-06-2026 02:00:00",24.885261,72.857549,PM2.5,10,28,20
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","28-06-2026 02:00:00",24.885261,72.857549,NH3,1,2,2
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","28-06-2026 02:00:00",24.885261,72.857549,SO2,3,6,4
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","28-06-2026 02:00:00",29.931624,73.864511,NO2,9,162,47
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","28-06-2026 02:00:00",27.33853,88.614099,PM2.5,19,48,36
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","28-06-2026 02:00:00",26.699557,77.898881,PM10,8,105,57
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","28-06-2026 02:00:00",23.837789,73.714926,CO,31,33,32
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","28-06-2026 02:00:00",29.61075,74.283608,NO2,1,42,8
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","28-06-2026 02:00:00",29.61075,74.283608,NH3,3,10,6
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","28-06-2026 02:00:00",29.61075,74.283608,CO,32,72,50
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","28-06-2026 02:00:00",26.960669,75.771817,CO,22,70,47
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","28-06-2026 02:00:00",26.9164092,75.7994901,NO2,27,114,59
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","28-06-2026 02:00:00",26.9164092,75.7994901,SO2,19,33,25
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","28-06-2026 02:00:00",26.902909,75.836858,SO2,3,45,23
India,"Tamil Nadu",Chennai,"Kodungaiyur, Chennai - TNPCB","28-06-2026 02:00:00",13.1278,80.2642,CO,29,34,31
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","28-06-2026 02:00:00",13.0052189,80.2398125,PM10,30,488,95
India,"Tamil Nadu",Chennai,"Velachery Res. Area, Chennai - CPCB","28-06-2026 02:00:00",13.0052189,80.2398125,OZONE,7,10,9
India,"Tamil Nadu",Chennai,"Perungudi, Chennai - TNPCB","28-06-2026 02:00:00",12.9533,80.2357,SO2,2,9,6
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","28-06-2026 02:00:00",13.0664,80.2112,PM2.5,15,79,36
India,"Tamil Nadu",Chennai,"Arumbakkam, Chennai - TNPCB","28-06-2026 02:00:00",13.0664,80.2112,OZONE,NA,NA,NA
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","28-06-2026 02:00:00",13.1662,80.2584,NH3,2,4,3
India,"Tamil Nadu",Chennai,"Manali Village, Chennai - TNPCB","28-06-2026 02:00:00",13.1662,80.2584,OZONE,24,309,217
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","28-06-2026 02:00:00",26.786682,75.827928,PM2.5,18,220,75
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","28-06-2026 02:00:00",26.786682,75.827928,PM10,52,225,112
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","28-06-2026 02:00:00",26.843698,75.766894,CO,11,50,32
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-06-2026 02:00:00",26.912329,70.909168,PM2.5,8,38,21
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-06-2026 02:00:00",26.912329,70.909168,PM10,40,88,61
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","28-06-2026 02:00:00",25.344694,72.626208,NO2,1,22,9
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","28-06-2026 02:00:00",28.108988,75.386577,CO,10,19,17
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","28-06-2026 02:00:00",26.358805,73.047444,PM10,37,390,80
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","28-06-2026 02:00:00",26.253384,72.976571,PM2.5,12,37,24
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","28-06-2026 02:00:00",26.253384,72.976571,PM10,56,154,85
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","28-06-2026 02:00:00",26.29581,73.082283,CO,16,21,19
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","28-06-2026 02:00:00",26.29581,73.082283,OZONE,22,76,51
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","28-06-2026 02:00:00",26.215415,73.070156,PM2.5,7,47,22
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","28-06-2026 02:00:00",26.506177,77.025989,PM10,32,114,74
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","28-06-2026 02:00:00",27.8015617,76.6365217,SO2,4,5,5
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB","28-06-2026 02:00:00",27.8015617,76.6365217,OZONE,16,33,22
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","28-06-2026 02:00:00",25.196024,75.855668,PM10,30,115,71
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","28-06-2026 02:00:00",25.14389,75.821256,NO2,9,14,12
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","28-06-2026 02:00:00",25.14389,75.821256,NH3,4,8,6
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","28-06-2026 02:00:00",25.771061,73.340227,PM10,56,121,98
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","28-06-2026 02:00:00",25.16409,75.858137,PM2.5,12,43,29
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","28-06-2026 02:00:00",25.16409,75.858137,PM10,29,101,69
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","28-06-2026 02:00:00",25.14389,75.821256,PM2.5,29,66,47
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","28-06-2026 02:00:00",24.892047,74.623527,SO2,1,19,13
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","28-06-2026 02:00:00",26.895552,76.334753,PM2.5,25,62,38
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","28-06-2026 02:00:00",26.509954,80.249612,PM2.5,26,117,48
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","28-06-2026 02:00:00",26.509954,80.249612,NO2,31,31,31
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","28-06-2026 02:00:00",26.509954,80.249612,NH3,2,2,2
India,"Uttar Pradesh",Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","28-06-2026 02:00:00",26.509954,80.249612,SO2,23,56,30
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-06-2026 02:00:00",26.428282,80.327067,NO2,25,27,26
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-06-2026 02:00:00",26.428282,80.327067,SO2,1,84,40
India,"Uttar Pradesh",Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-06-2026 02:00:00",26.428282,80.327067,CO,34,43,38
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","28-06-2026 02:00:00",28.61119,77.34206,PM2.5,87,232,126
India,"Uttar Pradesh",Khora,"Prashant Garden, Khora - UPPCB","28-06-2026 02:00:00",28.61119,77.34206,CO,102,107,104
India,"Uttar Pradesh",Khurja,"Kalindi Kunj, Khurja - UPPCB","28-06-2026 02:00:00",28.2348927,77.8683002,PM2.5,38,110,64
India,"Uttar Pradesh",Khurja,"Kalindi Kunj, Khurja - UPPCB","28-06-2026 02:00:00",28.2348927,77.8683002,PM10,60,134,96
India,"Uttar Pradesh",Agra,"Shastripuram, Agra - UPPCB","28-06-2026 02:00:00",27.19862,77.92066,SO2,9,17,11
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","28-06-2026 02:00:00",27.23711,78.01936,PM10,69,116,94
India,"Uttar Pradesh",Agra,"Manoharpur, Agra - UPPCB","28-06-2026 02:00:00",27.23711,78.01936,NH3,1,1,1
India,"Uttar Pradesh",Agra,"Sanjay Palace, Agra - UPPCB","28-06-2026 02:00:00",27.19865833,78.00598056,SO2,19,21,20
India,"Uttar Pradesh",Agra,"Shahjahan Garden, Agra - UPPCB","28-06-2026 02:00:00",27.169338,78.03582,OZONE,1,1,1
India,"Uttar Pradesh",Agra,"Rohta, Agra - UPPCB","28-06-2026 02:00:00",27.106972,78.000111,SO2,6,15,9
India,"Uttar Pradesh",Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","28-06-2026 02:00:00",28.964949,77.278761,PM2.5,59,228,119
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","28-06-2026 02:00:00",28.38910936,79.42963708,PM2.5,21,38,27
India,"Uttar Pradesh",Bareilly,"Rajendra Nagar, Bareilly - UPPCB","28-06-2026 02:00:00",28.38910936,79.42963708,SO2,3,5,4
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","28-06-2026 02:00:00",17.349694,78.451437,OZONE,23,25,24
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","28-06-2026 02:00:00",17.429398,78.569354,OZONE,19,19,19
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","28-06-2026 02:00:00",17.5184,78.278777,PM10,30,102,56
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","28-06-2026 02:00:00",17.5184,78.278777,NO2,12,31,18
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","28-06-2026 02:00:00",17.393559,78.339194,OZONE,16,25,21
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","28-06-2026 02:00:00",23.8175497,91.2726974,PM2.5,19,65,45
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","28-06-2026 02:00:00",23.8175497,91.2726974,OZONE,5,8,6
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","28-06-2026 02:00:00",27.1594,78.3953,PM10,28,41,34
India,"Uttar Pradesh",Firozabad,"Vibhab Nagar, Firozabad - UPPCB","28-06-2026 02:00:00",27.1594,78.3953,SO2,3,4,4
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","28-06-2026 02:00:00",27.168897,78.37696,PM2.5,28,69,40
India,"Uttar Pradesh",Firozabad,"Nagla Bhau, Firozabad - UPPCB","28-06-2026 02:00:00",27.168897,78.37696,NH3,2,2,2
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","28-06-2026 02:00:00",28.685382,77.453839,PM2.5,60,306,116
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","28-06-2026 02:00:00",28.685382,77.453839,SO2,10,19,15
India,"Uttar Pradesh",Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","28-06-2026 02:00:00",28.685382,77.453839,OZONE,9,82,24
India,"Uttar Pradesh",Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","28-06-2026 02:00:00",28.646233,77.358075,OZONE,15,41,25
India,"Tamil Nadu",Cuddalore,"Semmandalam, Cuddalore - TNPCB","28-06-2026 02:00:00",11.7637683,79.7499835,NH3,6,6,6
India,"Tamil Nadu",Cuddalore,"Semmandalam, Cuddalore - TNPCB","28-06-2026 02:00:00",11.7637683,79.7499835,SO2,NA,NA,NA
India,"Tamil Nadu",Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","28-06-2026 02:00:00",8.816428,78.099039,NO2,10,22,16
India,"Tamil Nadu",Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","28-06-2026 02:00:00",8.816428,78.099039,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","28-06-2026 02:00:00",17.37206,78.50864,PM10,45,68,54
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","28-06-2026 02:00:00",26.86812,81.005119,NH3,NA,NA,NA
India,"Uttar Pradesh",Lucknow,"Gomti Nagar, Lucknow - UPPCB","28-06-2026 02:00:00",26.86812,81.005119,SO2,14,15,14
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","28-06-2026 02:00:00",26.766433,80.927299,PM2.5,22,66,37
India,"Uttar Pradesh",Lucknow,"B R Ambedkar University, Lucknow - UPPCB","28-06-2026 02:00:00",26.766433,80.927299,NH3,3,3,3
India,"Uttar Pradesh",Lucknow,"Lalbagh, Lucknow - CPCB","28-06-2026 02:00:00",26.8458805,80.9365541,NH3,7,14,11
India,"Uttar Pradesh",Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","28-06-2026 02:00:00",28.6603346,77.3572563,PM2.5,49,195,88
India,"Uttar Pradesh",Ghaziabad," Ved Vihar-Loni, Ghaziabad - UPPCB","28-06-2026 02:00:00",28.739153,77.273668,NO2,16,47,28
India,"Uttar Pradesh","Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","28-06-2026 02:00:00",28.47272,77.482,NH3,10,15,12
India,"Uttar Pradesh","Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","28-06-2026 02:00:00",28.47272,77.482,SO2,8,18,11
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","28-06-2026 02:00:00",17.544899,78.486949,NH3,2,3,2
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","28-06-2026 02:00:00",17.5316895,78.218939,PM2.5,30,88,61
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","28-06-2026 02:00:00",17.5316895,78.218939,SO2,4,15,9
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","28-06-2026 02:00:00",17.528544,78.286195,PM2.5,32,51,40
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","28-06-2026 02:00:00",17.528544,78.286195,NH3,2,5,4
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","28-06-2026 02:00:00",17.4559458,78.4332152,NO2,7,108,53
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","28-06-2026 02:00:00",26.906111,80.948222,NO2,21,34,26
India,"Uttar Pradesh",Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","28-06-2026 02:00:00",26.906111,80.948222,CO,20,56,43
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","28-06-2026 02:00:00",27.410954,77.550619,SO2,1,3,2
India,"Uttar Pradesh",Mathura,"Pali Dungra, Mathura - UPPCB","28-06-2026 02:00:00",27.410954,77.550619,CO,7,22,15
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","28-06-2026 02:00:00",29.06351,77.709723,NO2,16,119,39
India,"Uttar Pradesh",Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","28-06-2026 02:00:00",29.06351,77.709723,NH3,8,12,10
India,"Uttar Pradesh",Meerut,"Ganga Nagar, Meerut - UPPCB","28-06-2026 02:00:00",28.999264,77.7590354,OZONE,31,135,70
India,"Uttar Pradesh",Meerut,"Jai Bhim Nagar, Meerut - UPPCB","28-06-2026 02:00:00",28.9535882,77.7622941,PM10,97,291,182
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","28-06-2026 02:00:00",28.798171,77.540243,NH3,3,3,3
India,"Uttar Pradesh",Modinagar,"SRM University, Modinagar - UPPCB","28-06-2026 02:00:00",28.798171,77.540243,OZONE,71,129,91
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","28-06-2026 02:00:00",28.83526,78.7446,PM2.5,37,127,67
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","28-06-2026 02:00:00",28.83526,78.7446,NO2,28,29,29
India,"Uttar Pradesh",Moradabad,"Buddhi Vihar, Moradabad - UPPCB","28-06-2026 02:00:00",28.83526,78.7446,OZONE,34,74,53
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","28-06-2026 02:00:00",28.849399,78.742362,PM2.5,30,105,54
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","28-06-2026 02:00:00",28.849399,78.742362,PM10,111,190,141
India,"Uttar Pradesh",Moradabad,"Kashiram Nagar, Moradabad - UPPCB","28-06-2026 02:00:00",28.849399,78.742362,CO,35,47,42
India,"Uttar Pradesh",Moradabad,"Transport Nagar, Moradabad - UPPCB","28-06-2026 02:00:00",28.802625,78.753728,PM2.5,47,122,74
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","28-06-2026 02:00:00",29.4723508,77.7194031,PM10,66,317,157
India,"Uttar Pradesh",Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","28-06-2026 02:00:00",29.4723508,77.7194031,SO2,25,111,57
India,"Uttar Pradesh",Noida,"Sector-116, Noida - UPPCB","28-06-2026 02:00:00",28.56923,77.393848,OZONE,73,254,125
India,"Uttar Pradesh",Noida,"Sector - 125, Noida - UPPCB","28-06-2026 02:00:00",28.5447608,77.3231257,NO2,22,116,50
India,"Uttar Pradesh",Noida,"Sector - 62, Noida - IITM","28-06-2026 02:00:00",28.6245479,77.3577104,SO2,NA,NA,NA
India,"Uttar Pradesh",Noida,"Sector-1, Noida - UPPCB","28-06-2026 02:00:00",28.5898,77.3101,NH3,13,15,14
India,"Uttar Pradesh",Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","28-06-2026 02:00:00",25.44919916,81.82735986,PM2.5,13,51,23
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","28-06-2026 02:00:00",25.425602,81.917152,NO2,6,6,6
India,"Uttar Pradesh",Prayagraj,"Jhunsi, Prayagraj - UPPCB","28-06-2026 02:00:00",25.425602,81.917152,CO,12,18,15
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","28-06-2026 02:00:00",26.207781,81.245571,PM2.5,NA,NA,NA
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","28-06-2026 02:00:00",26.207781,81.245571,NH3,8,12,9
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","28-06-2026 02:00:00",26.207781,81.245571,SO2,12,15,14
India,"Uttar Pradesh",Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","28-06-2026 02:00:00",26.207781,81.245571,OZONE,30,86,62
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","28-06-2026 02:00:00",25.32393,82.99687,NO2,2,5,3
India,"Uttar Pradesh",Varanasi,"Maldahiya, Varanasi - UPPCB","28-06-2026 02:00:00",25.32393,82.99687,OZONE,2,3,2
India,"Uttar Pradesh",Varanasi,"Ardhali Bazar, Varanasi - UPPCB","28-06-2026 02:00:00",25.3505986,82.9083074,NO2,38,43,41
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","28-06-2026 02:00:00",25.262326,82.995408,PM2.5,13,46,23
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","28-06-2026 02:00:00",25.262326,82.995408,NO2,2,2,2
India,"Uttar Pradesh",Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","28-06-2026 02:00:00",25.262326,82.995408,NH3,0,0,0
India,"Uttar Pradesh",Vrindavan,"Omex Eternity, Vrindavan - UPPCB","28-06-2026 02:00:00",27.571409,77.655757,SO2,22,24,23
India,"Uttar Pradesh",Vrindavan,"Omex Eternity, Vrindavan - UPPCB","28-06-2026 02:00:00",27.571409,77.655757,OZONE,15,16,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","28-06-2026 02:00:00",30.269444,78.044167,PM2.5,0,156,85
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","28-06-2026 02:00:00",30.269444,78.044167,CO,16,24,19
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","28-06-2026 02:00:00",29.2124114,78.9611753,PM10,75,125,95
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","28-06-2026 02:00:00",30.075911,78.2859547,CO,37,37,37
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","28-06-2026 02:00:00",23.697936,86.944395,PM10,14,47,28
India,"West Bengal",Asansol,"Evelyn Lodge, Asansol - WBPCB","28-06-2026 02:00:00",23.697936,86.944395,NO2,8,29,15
India,"West Bengal",Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","28-06-2026 02:00:00",23.616515,87.119133,CO,24,30,27
India,"West Bengal",Asansol,"Mahabir Colliery, Asansol - WBPCB","28-06-2026 02:00:00",23.618183,87.105718,OZONE,11,14,13
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","28-06-2026 02:00:00",23.508764,87.35444,CO,17,43,29
India,"West Bengal",Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","28-06-2026 02:00:00",23.508764,87.35444,OZONE,47,47,47
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","28-06-2026 02:00:00",23.567923,87.306843,PM10,46,95,64
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","28-06-2026 02:00:00",23.567923,87.306843,NH3,1,1,1
India,"West Bengal",Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","28-06-2026 02:00:00",23.567923,87.306843,OZONE,21,37,28
India,"West Bengal",Haldia,"Priyambada Housing Estate, Haldia - WBPCB","28-06-2026 02:00:00",22.06047,88.109737,SO2,12,13,12
India,"West Bengal",Howrah,"Dasnagar, Howrah - WBPCB","28-06-2026 02:00:00",22.6025571,88.3105664,SO2,10,10,10
India,"West Bengal",Howrah,"Belur Math, Howrah - WBPCB","28-06-2026 02:00:00",22.629801,88.352017,SO2,5,6,6
India,"West Bengal",Howrah,"Padmapukur, Howrah - WBPCB","28-06-2026 02:00:00",22.5687319,88.2797276,PM10,45,74,58
