lat,lng,hcho_value,severity
10.64503611681633,76.2220518575414,208.24538472035422,High
10.64503611681633,76.49154644277725,226.37260361844545,High
10.64503611681633,76.76104102801311,219.1826751716821,High
10.64503611681633,77.03053561324897,208.14315494143804,High
10.64503611681633,77.12036714166092,209.38337896759546,High
10.64503611681633,77.83901936895654,184.04222682293283,High
10.64503611681633,79.81531299401948,124.59552105492172,High
10.734867645228281,76.31188338595335,214.61810463113636,High
10.734867645228281,76.67120949960116,219.92213248893395,High
10.734867645228281,76.94070408483701,214.69884654825134,High
10.734867645228281,77.12036714166092,200.1236447761981,High
10.734867645228281,78.19834548260434,178.37586193955147,High
10.734867645228281,78.37800853942825,163.8250610464269,High
10.734867645228281,78.73733465307606,170.0732252122334,High
10.734867645228281,78.91699770989996,178.5574306976999,High
10.734867645228281,79.45598688037167,170.5194189636459,High
10.824699173640234,75.95255727230554,236.63852519708706,High
10.824699173640234,76.4017149143653,246.1796128291548,High
10.824699173640234,77.30003019848482,208.8131094757809,High
10.824699173640234,78.55767159625215,186.72597785058755,High
10.824699173640234,79.18649229513582,167.8673384182112,High
10.824699173640234,79.54581840878363,157.27951469423792,High
10.914530702052186,76.2220518575414,224.24416895379665,High
10.914530702052186,76.49154644277725,225.5703278699587,High
10.914530702052186,77.03053561324897,213.44246269638666,High
10.914530702052186,77.12036714166092,190.5978441499889,High
10.914530702052186,77.65935631213263,196.85456548349867,High
10.914530702052186,77.74918784054458,187.39428002770504,High
10.914530702052186,77.92885089736849,173.64369690513124,High
10.914530702052186,78.19834548260434,194.47743820621008,High
10.914530702052186,78.2881770110163,188.06162815623503,High
10.914530702052186,79.81531299401948,140.26303411780344,High
11.004362230464139,77.30003019848482,207.1608864108813,High
11.004362230464139,77.65935631213263,194.6253865072701,High
11.004362230464139,77.83901936895654,210.594788041632,High
11.004362230464139,78.10851395419239,201.5720399097687,High
11.004362230464139,78.37800853942825,183.8877952836765,High
11.09419375887609,75.95255727230554,250.60306801885991,High
11.09419375887609,76.5813779711892,176.7165711564686,High
11.09419375887609,77.38986172689677,212.67045411213945,High
11.09419375887609,77.92885089736849,212.33438823303024,High
11.09419375887609,78.55767159625215,193.0083553217809,High
11.09419375887609,79.18649229513582,176.69673400215171,High
11.09419375887609,79.45598688037167,160.6870967358193,High
11.184025287288042,76.4017149143653,119.42779571598854,Moderate
11.184025287288042,76.49154644277725,113.67449715094936,Moderate
11.184025287288042,76.67120949960116,165.20850815675448,High
11.184025287288042,77.12036714166092,204.32860328696617,High
11.184025287288042,77.38986172689677,213.78060297439384,High
11.184025287288042,78.19834548260434,180.38202666044137,High
11.184025287288042,78.4678400678402,181.97232003134047,High
11.184025287288042,78.55767159625215,187.29035184988786,High
11.184025287288042,78.6475031246641,174.57995542724956,High
11.184025287288042,79.09666076672387,182.5717930330248,High
11.184025287288042,79.45598688037167,169.24785868294683,High
11.184025287288042,79.81531299401948,154.55659219243796,High
11.273856815699995,76.4017149143653,149.76624232374093,High
11.273856815699995,76.76104102801311,161.11156714339364,High
11.273856815699995,76.94070408483701,184.81733118431072,High
11.273856815699995,78.01868242578044,204.0838936909044,High
11.363688344111946,76.4017149143653,182.04940970069777,High
11.363688344111946,76.49154644277725,132.05553914795246,High
11.363688344111946,76.5813779711892,103.957563717214,Moderate
11.363688344111946,77.65935631213263,230.6130133786728,High
11.363688344111946,78.73733465307606,184.07771066182403,High
11.363688344111946,79.27632382354777,190.53925407835564,High
11.363688344111946,79.45598688037167,181.70822901237509,High
11.363688344111946,79.63564993719558,172.44649389337448,High
11.363688344111946,92.66122155692864,108.35559292051033,Moderate
11.453519872523898,75.77289421548164,247.1459641072382,High
11.453519872523898,76.31188338595335,196.47798465710923,High
11.453519872523898,76.85087255642506,111.81138433789188,Moderate
11.453519872523898,77.47969325530873,207.20331908509274,High
11.453519872523898,77.56952478372068,206.76114326799959,High
11.453519872523898,77.74918784054458,213.36985995320592,High
11.453519872523898,78.55767159625215,179.3142977501068,High
11.453519872523898,78.6475031246641,183.0857226564513,High
11.453519872523898,92.66122155692864,104.50771605011596,Moderate
11.543351400935851,75.77289421548164,240.25363574188535,High
11.543351400935851,76.04238880071749,174.99194094320066,High
11.543351400935851,76.13222032912944,165.34282397094842,High
11.543351400935851,76.4017149143653,158.39467774815753,High
11.543351400935851,76.67120949960116,161.63517036494622,High
11.543351400935851,76.94070408483701,144.09902935446743,High
11.543351400935851,77.03053561324897,167.63788841595604,High
11.543351400935851,77.12036714166092,199.47733917295494,High
11.543351400935851,77.21019867007287,195.4717951732227,High
11.543351400935851,77.30003019848482,198.03126546193,High
